#Project: Raltegravir
#PK-Sim version: 8.0.22
"IndividualId","Gender","RaceIndex","Population Name","Organism|Weight [kg]","Organism|BMI [kg/dm²]","Organism|Age [year(s)]","Organism|Gestational age [week(s)]","Organism|Height [dm]","Organism|Ontogeny factor (albumin)","Organism|Ontogeny factor (alpha1-acid glycoprotein)","Organism|Hematocrit","Organism|VenousBlood|Volume [l]","Organism|ArterialBlood|Volume [l]","Organism|Bone|Specific blood flow rate [l/min/kg organ]","Organism|Bone|Volume [l]","Organism|Brain|Volume [l]","Organism|Brain|Specific blood flow rate [l/min/kg organ]","Organism|Fat|Volume [l]","Organism|Fat|Vf (lipid)","Organism|Fat|Vf (neutral lipid)-PT","Organism|Fat|Vf (phospholipid)-PT","Organism|Fat|Fraction interstitial","Organism|Fat|Vf (water)","Organism|Fat|Vf (water)-PT","Organism|Fat|Vf (neutral lipid)-RR","Organism|Fat|Vf (neutral lipid)-WS","Organism|Fat|Vf (neutral phospholipid)-RR","Organism|Fat|Vf (neutral phospholipid, plasma)-WS","Organism|Fat|Vf (extracellular water)-RR","Organism|Fat|Vf (intracellular water)-RR","Organism|Fat|Vf (water)-WS","Organism|Fat|Specific blood flow rate [l/min/kg organ]","Organism|Gonads|Volume [l]","Organism|Gonads|Specific blood flow rate [l/min/kg organ]","Organism|Heart|Volume [l]","Organism|Heart|Specific blood flow rate [l/min/kg organ]","Organism|Kidney|Volume [l]","Organism|Kidney|Age of aging onset [year(s)]","Organism|Kidney|Aging half-time [year(s)]","Organism|Kidney|GFRmat [l/min]","Organism|Kidney|Hill coefficient for aging GFR","Organism|Kidney|Hill coefficient for GFR","Organism|Kidney|Maximal decreasing rate factor","Organism|Kidney|TM50 for GFR [week(s)]","Organism|Kidney|Specific blood flow rate [l/min/kg organ]","Organism|Lumen|Effective surface area variability factor","Organism|Lumen|Stomach|Distal radius [dm]","Organism|Lumen|Stomach|Gastric emptying time [min]","Organism|Lumen|Stomach|GET_alpha (Weibull function) variability factor","Organism|Lumen|Stomach|GET_beta (Weibull function) variability factor","Organism|Lumen|Stomach|Length [dm]","Organism|Lumen|Stomach|Proximal radius [dm]","Organism|Lumen|Duodenum|Effective surface area enhancement factor","Organism|Lumen|UpperJejunum|Effective surface area enhancement factor","Organism|Lumen|LowerJejunum|Effective surface area enhancement factor","Organism|Lumen|UpperIleum|Effective surface area enhancement factor","Organism|Lumen|LowerIleum|Effective surface area enhancement factor","Organism|Lumen|Caecum|Effective surface area enhancement factor","Organism|Lumen|ColonAscendens|Effective surface area enhancement factor","Organism|Lumen|ColonTransversum|Effective surface area enhancement factor","Organism|Lumen|ColonDescendens|Effective surface area enhancement factor","Organism|Lumen|ColonSigmoid|Effective surface area enhancement factor","Organism|Lumen|Rectum|Effective surface area enhancement factor","Organism|Stomach|Volume [l]","Organism|Stomach|Specific blood flow rate [l/min/kg organ]","Organism|SmallIntestine|Small intestinal transit time [min]","Organism|SmallIntestine|Volume [l]","Organism|SmallIntestine|Specific blood flow rate [l/min/kg organ]","Organism|LargeIntestine|Large intestinal transit time [min]","Organism|LargeIntestine|Volume [l]","Organism|LargeIntestine|Specific blood flow rate [l/min/kg organ]","Organism|Liver|Volume [l]","Organism|Liver|Specific blood flow rate [l/min/kg organ]","Organism|Lung|Volume [l]","Organism|Lung|Fraction vascular","Organism|Muscle|Volume [l]","Organism|Muscle|Vf (lipid)","Organism|Muscle|Vf (neutral lipid)-PT","Organism|Muscle|Vf (phospholipid)-PT","Organism|Muscle|Vf (protein)","Organism|Muscle|Vf (water)","Organism|Muscle|Vf (water)-PT","Organism|Muscle|Fraction interstitial","Organism|Muscle|Vf (neutral lipid)-RR","Organism|Muscle|Vf (neutral lipid)-WS","Organism|Muscle|Vf (neutral phospholipid)-RR","Organism|Muscle|Vf (neutral phospholipid, plasma)-WS","Organism|Muscle|Vf (extracellular water)-RR","Organism|Muscle|Vf (protein)-WS","Organism|Muscle|Vf (intracellular water)-RR","Organism|Muscle|Vf (water)-WS","Organism|Muscle|Specific blood flow rate [l/min/kg organ]","Organism|Pancreas|Volume [l]","Organism|Pancreas|Specific blood flow rate [l/min/kg organ]","Organism|PortalVein|Volume [l]","Organism|Skin|Volume [l]","Organism|Skin|Specific blood flow rate [l/min/kg organ]","Organism|Spleen|Volume [l]","Organism|Spleen|Specific blood flow rate [l/min/kg organ]","UGT1A1|Ontogeny factor","UGT1A1|Ontogeny factor GI","UGT1A9|Ontogeny factor","UGT1A9|Ontogeny factor GI"
61,2,0,Healthy adults,77.223452006505,0.268494925942727,29.4992690391369,40,16.9592469557676,0.785492929607848,0.915845843716779,0.41,0.792563966819809,0.323465635657414,0.0300995516212146,9.79462433459734,1.2852181952509,0.485420746557258,39.2955597422348,0.797663255515972,0.787692464822023,0.00199415813878993,0.162002923843452,0.152336744484028,0.182804093380833,0.850508446193906,0.917312743843368,0.00159532651103194,0.00201808803645541,0.137103070035625,0.00914020466904164,0.0304673488968055,0.024986667897966,0.0140272073845091,0.0940052983609939,0.323746444891512,0.917127918475602,0.416485112371907,30,59,0.138250449595736,1.5,15.043822194931,0.9,44.6328034483068,2.58669109427668,1.02507899963904,0.499795367947327,22.4688975041445,1.32251086604877,0.734872704778767,1.99918213943059,0.499795367947327,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.182148297096851,0.34854393541992,176.731328510636,0.665604961289538,0.933546430340491,2647.09283658354,0.356228867855885,0.688708327602988,1.98445164555088,0.203350433190958,1.05378151218837,0.53,16.7971375959328,0.013,0.0238,0.0072,0.177,0.811,0.76,0.160667641281151,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0318775250529197,0.106998298015117,0.361425959857633,0.776657997100967,2.91378634725959,0.103365109739911,0.140965845006765,0.838518564957381,0.950352076327375,1.20451044223807,1.04244639652428,1.08250071830476
62,2,0,Healthy adults,63.8635773419844,0.247382832531614,37.7693921503468,40,16.0672607621459,1.31063943512287,1.00433283116278,0.41,0.702416449421132,0.333395805351487,0.0322347959149204,8.75585682657202,1.29959233251174,0.484065130093362,20.6631445714172,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0285979795946461,0.0126272593053076,0.0887148059019796,0.394427795815934,0.890358962134946,0.395881232264682,30,59,0.123752768853962,1.5,15.3002239814761,0.9,43.4387428636234,2.72996593371608,1.09464080882137,0.5,21.4783147694865,1.39679185989896,1.29081349656649,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.154587243339419,0.353865577741175,180.233212861202,0.623159377924689,0.972712119738353,2652,0.439103172957868,0.736310678312648,2.01198459893983,0.207294103152799,1.41751600170786,0.53,22.7531800333074,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.033401796111489,0.194591659150757,0.376940743236327,0.825235361857229,2.79799663512556,0.112633564117338,0.0888809850142522,0.821269109307575,0.739397248034306,1.0497153846586,0.868983589694423,0.932329388258241
63,2,0,Healthy adults,50.5245319447612,0.18885752427502,29.6428964797607,40,16.3562599187351,1.0747737943858,0.808154316307046,0.41,0.790795663091025,0.303140334098599,0.0291652942250745,9.27228728737644,1.39413480508092,0.55268220271395,12.3516298329397,0.79833351690555,0.788354347944231,0.00199583379226388,0.161428414080957,0.15166648309445,0.18199977971334,0.851223112400543,0.918083544441383,0.0015966670338111,0.00201978379777104,0.136499834785005,0.00909998898566698,0.03033329661889,0.0245291424762302,0.0126344828166196,0.0847697930436,0.179231265489055,0.911022409370674,0.311998065558743,30,59,0.0945337384859933,1.5,15.2826640400953,0.9,45.3632495964824,2.95508490363022,1.58382148897368,0.499854063694729,13.2441075866555,4.16271527164604,0.733036689875771,1.99941673091694,0.499854063694729,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.180919235841522,0.365467698940518,116.763454283941,0.660382199220878,0.839941778768328,2648.50038550165,0.45962479735982,0.689953309532488,1.20776719427504,0.186614375201525,0.83702115507632,0.53,18.7900341554659,0.013,0.0238,0.0072,0.177,0.811,0.76,0.160476138026986,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0362835680678122,0.141399098011315,0.377622022454644,0.765067582013567,2.62651172092086,0.112283138473677,0.239953070124792,0.790705358684163,0.911584653764772,0.883519885197757,0.914437686966614,0.687502414807969
64,2,0,Healthy adults,63.3814059414497,0.273122973698861,37.9009629403711,40,15.2335744057444,0.963812347626579,1.22083669211385,0.41,0.706899456756124,0.343683459021724,0.0331640225736099,7.93347714780387,1.46901385562234,0.541118153709135,28.1775618633838,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0263023412469959,0.0127294160342753,0.0880122105248557,0.28263290378171,0.940511651090778,0.33000194582462,30,59,0.122271857820699,1.5,14.8975631694769,0.9,44.3671292301909,2.32505438882576,0.384424321411588,0.5,11.7241229129462,2.26619038628996,1.16603696322454,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.17699323916477,0.389545382205114,233.668469003059,0.651996153749974,0.883535579534226,2652,0.424155564027385,0.771351494608076,1.87845733606365,0.202947582441197,0.741270979662593,0.53,16.530673522215,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0339882442419475,0.145317930220153,0.359780291059082,0.765121733888483,2.59473068521382,0.102970208343929,0.216688749015372,0.871589631891168,0.875334833468641,1.10556769453786,1.08884916642668,0.873388406604681
65,2,0,Healthy adults,84.963920457761,0.282137569718688,22.5533663027703,40,17.3534892580325,1.05942974949244,0.958862741503115,0.41,0.709830814250151,0.293295025052025,0.0338520441390879,10.1009006954494,1.37738411269847,0.522160001668359,34.4105472893305,0.765249042746261,0.755683429711933,0.00191312260686565,0.189786534788919,0.184750957253739,0.221701148704486,0.815946791828201,0.880036399158201,0.00153049808549252,0.00193608007814804,0.166275861528365,0.0110850574352243,0.0369501914507478,0.025833931068569,0.0106093837037059,0.124555934971842,0.24438046176613,0.913198462274549,0.295664376343514,30,59,0.0713163859506184,1.5,15.3672095286278,0.9,44.2710458069288,2.85759788847272,1.08117635548879,0.496956809029065,12.4306425913444,1.15536785308991,0.602949532255437,1.98783716496119,0.496956809029065,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.169908475365035,0.353252683979325,86.544747986709,0.698143397472268,1.0165499445076,2579.02298976715,0.373064002895631,0.754039469001134,2.39051273460222,0.228433889823994,0.994259495997827,0.53,28.6835570732349,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16992884492964,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0334336412663316,0.118512569918044,0.39561470245407,0.725413459546017,2.79303455167848,0.132803498627543,0.574902538456564,0.70775898776766,1.02466577457154,1.09454428086177,0.980623078363134,0.965441319719322
66,2,0,Healthy adults,58.9490674043016,0.223252965622584,32.5790803193017,40,16.2494943455928,0.72891643069147,1.40681699306175,0.41,0.822499838530199,0.288258734213519,0.0319692968354338,9.08589109359159,1.20590883200442,0.539006468064207,16.0579641193735,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0255926209758437,0.0130316645746945,0.087366885487599,0.350050623082508,0.911816376405131,0.421685948887746,30,59,0.0955940581535348,1.5,14.4992716141036,0.9,43.9195329331718,2.95598529857378,1.69536635292997,0.5,8.04272748701499,1.01655074774095,1.09477778088289,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.184300727584723,0.366617413335823,81.4832389475154,0.784261121382743,0.94385984920518,2652,0.423500716232348,0.745414077032886,1.89424696613304,0.215216943593667,1.48032398284224,0.53,22.4175701667966,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0351527456212891,0.187648639265642,0.359601160125914,0.72474895984728,2.40652827112484,0.115260999043794,0.200646998833918,0.769682749941607,1.03176894414463,1.17799175950435,0.874695681627556,1.1228337218808
67,2,0,Healthy adults,61.2367211386965,0.236913098454804,25.7396327824051,40,16.0772375241414,1.35309672410747,1.75054237502714,0.41,0.689675643934432,0.249082612680292,0.0341428161253748,8.53129080417789,1.34567858588111,0.46912360004799,23.7923311069691,0.78011828631789,0.770366807738917,0.00195029571579473,0.17704146887038,0.16988171368211,0.203858056418532,0.831801122786451,0.897136029265574,0.00156023657263578,0.00197369926438426,0.152893542313899,0.0101929028209266,0.0339763427364219,0.0251220011216762,0.0119042870388005,0.106170621723379,0.307376812138349,0.892667479677906,0.370896646881353,30,59,0.0755623068098243,1.5,14.8256449970267,0.9,44.0902312471419,2.98192463994224,1.5785762583218,0.49825892993041,8.90073799240439,1.35183716328605,0.699146993257467,1.99304140021126,0.49825892993041,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.145491615738214,0.395275044396125,178.597385181559,0.691948855971207,1.00559400261803,2610.24840126757,0.276098094942467,0.782889002625692,1.98852898696966,0.217909468143318,0.741106970025096,0.53,18.3164904443549,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16568048962346,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0334151742503146,0.10102138010724,0.363978927386451,0.76733896075644,2.47771224065851,0.124697381241704,0.432747089471397,0.823905346558449,1.11172765888224,0.934720237968812,0.734634053118333,1.08673458935749
68,2,0,Healthy adults,63.1318015982802,0.234747891727318,25.5579160645408,40,16.3992218555481,0.832554535310364,0.711885812001479,0.41,0.660968229843374,0.289985865692772,0.0356157654776166,8.98804666148048,1.42826325793414,0.539364100542915,18.9968192021017,0.779270274967857,0.769529396530759,0.00194817568741964,0.177768335741837,0.170729725032143,0.204875670038571,0.830896930684478,0.896160816213036,0.00155854054993571,0.00197155379566868,0.153656752528929,0.0102437835019286,0.0341459450064286,0.0301442985788469,0.010633165181127,0.106713359540771,0.344151098993513,0.942383842322006,0.269394275538325,30,59,0.128762779843034,1.5,14.4764027513788,0.9,44.2062614196478,2.79831075378817,0.562955240804701,0.498184668365042,16.7643013229704,0.416052205239067,0.889054842006381,1.99274459623875,0.498184668365042,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.142288776633079,0.362159513355721,147.397279685483,0.593448993744784,0.911588162630055,2608.4675774325,0.465261355416041,0.711186438141284,1.91779247814619,0.185702540778597,1.04231531706832,0.53,24.0515065273728,0.013,0.0238,0.0072,0.177,0.811,0.76,0.165922778580612,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0369034648889009,0.181439127261966,0.375424193246419,0.747629742429628,2.6487503219436,0.11396402152872,0.353107201498423,0.762032677054225,0.963241428745941,1.00583307331621,1.01925113606773,1.00275255093549
69,2,0,Healthy adults,61.4893696036971,0.226765729499574,22.1884407672046,40,16.4668795811632,0.977044869127604,0.780201396551622,0.41,0.648454066056919,0.328556471699737,0.0335828336207046,9.08149969983309,1.39352593770848,0.532133446952134,22.2283417395244,0.763546056913621,0.754001731202201,0.00190886514228405,0.191246236931182,0.186453943086379,0.223744731703654,0.814130983184149,0.878077965450665,0.00152709211382724,0.00193177152399146,0.167808548777741,0.0111872365851827,0.0372907886172757,0.0272642546763691,0.0114131489692497,0.124626039694362,0.432429816026973,1.00487707769444,0.502407500450981,30,59,0.11173954601803,1.5,14.9963309298625,0.9,43.1139055837797,2.65447196060071,2.06284453638884,0.496807676126864,15.6365978121971,1.4835249124004,0.929393871670277,1.98724111991977,0.496807676126864,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.164914054557929,0.347265339005719,269.069008516833,0.555704375166575,0.99241308498148,2575.4467195186,0.360756241432423,0.749867083360383,1.02006093279542,0.198236874495671,0.622427656609397,0.53,20.4728242153572,0.013,0.0238,0.0072,0.177,0.811,0.76,0.170415412310394,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.03474870511083,0.14249626636459,0.404931429345063,0.72141048681723,2.53467625098907,0.126758320152681,0.267470743337439,0.761193662784703,0.990081264386526,0.972911705952397,1.1094612050822,0.831564472440096
70,2,0,Healthy adults,50.142402243608,0.235476443949658,37.1652935152712,40,14.5924708320515,1.11235849421164,1.41534071323386,0.41,0.721649975364729,0.298432860147889,0.0324316033013866,7.33111412061654,1.33010456745964,0.490353315032994,16.0794694459699,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0272646073303198,0.0120154335322862,0.093054266646206,0.27380801326589,0.875703258769464,0.210824982632372,30,59,0.116840175789317,1.5,14.8754494025219,0.9,42.9694695638224,2.78672472358268,0.684712763657978,0.5,40.8506190562615,0.322863447949081,1.3834357140479,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.182703518151227,0.392679568992072,102.15232638632,0.545773810712665,0.994174214530323,2652,0.468005140714153,0.740914753574645,1.55375664368984,0.21118200466505,0.388337489453638,0.53,17.1383254692769,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0334718953739853,0.160990942345224,0.331262728991376,0.770771468447904,2.46529707495066,0.107218374228496,0.211021286876505,0.864501418187782,1.13549839567457,1.0318771035981,1.14861790148328,1.16165279789546
71,2,0,Healthy adults,58.7412508073877,0.229667565097316,20.0243680831158,40,15.9926989445557,0.987471760468604,0.770120501338667,0.41,0.642436968541024,0.278103987471523,0.0355689346634418,8.14619639593365,1.34518558338222,0.539664181423598,19.9935346118619,0.753447051054541,0.744028962916359,0.00188361762763635,0.199902527667537,0.196552948945459,0.235863538734551,0.803362918186904,0.866464108712722,0.00150689410210908,0.00190622103916799,0.176897654050914,0.0117931769367276,0.0393105897890919,0.0287646594358194,0.00927326335579895,0.144893449216204,0.269580381211586,0.966840219185043,0.111586292674147,30,59,0.126840692906216,1.5,14.9298989850581,0.9,44.8958893508703,2.68137571068259,1.50390213056861,0.495923291756633,7.45506189484842,1.04863455025071,1.44937628586041,1.98370646786909,0.495923291756633,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.151702361465353,0.38083657732573,183.008718561891,0.540242687951382,0.956686476555693,2554.23880721454,0.381194055164958,0.773445694394555,1.71873653851511,0.203588556593413,0.741456172923699,0.53,20.9472377236176,0.013,0.0238,0.0072,0.177,0.811,0.76,0.173300842555846,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0340897027827361,0.177304089956394,0.430532441543342,0.64315004348048,2.35150244255854,0.137160116317349,0.292827207322305,0.713895766783737,0.972656886633846,1.23557235581854,1.1188968247871,1.02006358749136
72,2,0,Healthy adults,72.5260756133469,0.230223736421544,28.1017987933484,40,17.7489244254259,1.20653201353704,0.664957682532924,0.41,0.743561706374739,0.346663020499577,0.0331245603138917,10.569480142081,1.37736673248176,0.502803324508771,28.4727302313647,0.791141727702293,0.781252456106014,0.00197785431925573,0.167592804826606,0.158858272297708,0.190629926757249,0.843554867162569,0.909812986857636,0.00158228345540459,0.0020015885710868,0.142972445067937,0.00953149633786243,0.0317716544595415,0.0252044862685747,0.0121272916428346,0.101842932852718,0.274092979306512,0.920264073816774,0.399999216276422,30,59,0.0906387920410976,1.5,14.7434798186994,0.9,44.3685249102542,2.61312874832672,0.743521192574161,0.499224268440215,19.7836947108591,0.334015860235699,0.706703727532503,1.9968996046958,0.499224268440215,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.144288323707587,0.34569145344115,206.850177978843,0.897984129155073,1.00281945857084,2633.39762817481,0.475863460662166,0.725921482858186,1.3682793649808,0.199961604342977,1.16424643254153,0.53,22.1626788597207,0.013,0.0238,0.0072,0.177,0.811,0.76,0.162530934942202,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0334863727631661,0.241790560996065,0.35507499101051,0.752495528894992,3.00154299045532,0.120186864322093,0.120884642205136,0.780778640990896,1.19158727629863,1.2758346194447,0.894096785564528,0.963348802470155
73,2,0,Healthy adults,69.2608298201143,0.2373147112986,33.0136750792217,40,17.08368341183,0.844941522948443,1.36379336000781,0.41,0.814814163239896,0.337375045350372,0.0337959821165224,10.0427096842007,1.38179211889059,0.515319478956454,18.5960158526252,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0258966706316919,0.0138280109575037,0.0900462246044604,0.24416424882233,0.847199022150042,0.488922206144399,30,59,0.114032654198865,1.5,14.8977063787737,0.9,43.2559744247906,2.75935906888466,0.684532185848715,0.5,19.035066923576,0.687803983967953,1.08758462146641,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.172704643225128,0.354531466906748,148.268751728901,0.791258232121381,0.931114395549136,2652,0.527920834018349,0.669537161210737,2.16050568907629,0.204836438046047,1.17115862166197,0.53,28.3390588075712,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0345948811857403,0.168616476792653,0.329242068364175,0.833485466655548,2.96339209262513,0.114105232617385,0.213107626135678,0.888840310130148,1.21397570420752,1.12629653805062,0.930663437259714,1.09190455110743
74,2,0,Healthy adults,50.8869466848568,0.176339503907827,26.2926598853863,40,16.9874577361014,1.11657595837964,0.934186873842227,0.41,0.730406340005609,0.319852031521888,0.0327773792609975,9.73331131848167,1.35993544767287,0.51494443882416,8.12036803180067,0.782699079465136,0.772915340971822,0.00195674769866284,0.174829360458455,0.167300920534864,0.200761104641837,0.834552893479701,0.900103941384907,0.00156539815893027,0.00198022867104679,0.150570828481377,0.0100380552320918,0.0334601841069728,0.0279274079207777,0.0114721184804649,0.0988742591168859,0.257282975064874,0.971608225212467,0.470372456528582,30,59,0.127858758611809,1.5,15.5286109835752,0.9,43.9687882162008,2.81366810687847,0.38593467054166,0.498484933673161,12.6436155242721,1.11261126502133,0.997940024911673,1.9939446778128,0.498484933673161,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.164501805819603,0.393054294198482,231.492959882105,0.678750745534481,0.975473594393799,2615.66806687679,0.322631117728611,0.738585227859176,1.7362464565528,0.195920170161186,1.21863590402565,0.53,22.3198396877841,0.013,0.0238,0.0072,0.177,0.811,0.76,0.164943120152818,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0345226093845923,0.125023200283277,0.375208234934343,0.738846563383849,2.49320169112704,0.126568984694369,0.0862687930607342,0.789076354300251,1.11931693381438,0.832551798563272,0.907207820866561,0.81137850649864
75,2,0,Healthy adults,45.240950227867,0.205470466379917,21.148693608655,40,14.8385394522114,1.00579923255016,0.481910060925888,0.41,0.604400564586374,0.289017205450207,0.0348187052754215,7.21055673827309,1.37897406559463,0.519763277830041,10.0998332848681,0.758693903507057,0.749210229713218,0.00189673475876764,0.19540522556538,0.191306096492943,0.229567315791532,0.808957374614399,0.872497989033115,0.00151738780701411,0.00191949557587285,0.172175486843649,0.0114783657895766,0.0382612192985887,0.0308942165988853,0.00915086267147067,0.140361649271296,0.31747648422459,0.904024238331302,0.430650344838454,30,59,0.116651713865507,1.5,15.0604365850039,0.9,44.7219156477863,2.86231759089453,4.34411228289345,0.496382766121404,18.5690031642586,1.86492858385022,1.67374110012818,1.98554286622747,0.496382766121404,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.166878228699977,0.39769241814905,177.204039064037,0.578476983712686,1.03168248897525,2565.25719736482,0.346352554616473,0.800388902098364,1.50002856015032,0.206640041697933,0.550081198830054,0.53,18.862102147414,0.013,0.0238,0.0072,0.177,0.811,0.76,0.171801741855127,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0338196488171316,0.207382018274888,0.392294680823386,0.700944287892649,1.86808084696897,0.126371206378946,0.120563850800028,0.888969773570536,0.980082396396567,1.26556894442341,0.800957390187523,1.08997758805402
76,2,0,Healthy adults,72.7174484977474,0.241761658306746,30.1118410053252,40,17.3430550660508,1.13191564114422,0.619392640805314,0.41,0.759408311897699,0.334245223939244,0.0320897506557847,10.1977274089476,1.40854795025493,0.52595914105351,22.9973310449069,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0251547344418203,0.0143243924410957,0.0895132250126779,0.279079471500543,0.82324288671786,0.331125789558737,30,59,0.138756132117868,1.5,14.9431561223594,0.9,43.7428868775611,2.64492233028265,1.71571918093459,0.5,15.4953652373531,1.23953757232,0.856594452894202,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.158373992720337,0.366588629700069,39.3996886167919,0.690502703084271,1.00471845644019,2652,0.472421018735373,0.693269022039272,2.81773522470918,0.221811414021992,0.870241675036016,0.53,27.233085424226,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0314488376301478,0.182317503955079,0.338385374084257,0.826349897959675,2.83311596479469,0.104148821222325,0.311515499080082,0.828721736336111,0.97984361255047,0.926284604119675,0.829487483614837,0.843366035522324
77,2,0,Healthy adults,73.6160855575984,0.238856214143584,37.6467746298978,40,17.5556974647145,0.870338981398738,0.920902534771283,0.41,0.784257179445276,0.329537530286196,0.0302380654151866,10.5483338828963,1.37541432853373,0.481479868709564,26.9842939922593,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.00899999999999998,0.03,0.0230018613468325,0.0140296068546874,0.0944660968778823,0.296531580908789,0.94954891767836,0.332070412627051,30,59,0.111600381236283,1.5,14.743677406619,0.9,43.1130347971089,2.72227159665839,0.593553257463013,0.5,17.6871047430112,1.09068109933671,1.04865127904791,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.124487243272284,0.337554438382123,241.302640009129,0.786885595926629,0.982145024627339,2652,0.36860569477905,0.680063396211664,2.30309168991919,0.207476421110878,0.725604777344962,0.53,23.9130792776071,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0278964652304322,0.187734762597088,0.372151794103676,0.906715614674492,3.48331312471362,0.112132053805096,0.152099262952703,0.864821359552333,0.884214224731549,0.8135267615092,1.10222847694676,1.03717019641876
